Date,ICSA
1999-07-30,306000.0
1999-08-02,306000.0
1999-08-03,306000.0
1999-08-04,306000.0
1999-08-05,300000.0
1999-08-06,300000.0
1999-08-09,300000.0
1999-08-10,300000.0
1999-08-11,300000.0
1999-08-12,295000.0
1999-08-13,295000.0
1999-08-16,295000.0
1999-08-17,295000.0
1999-08-18,295000.0
1999-08-19,292000.0
1999-08-20,292000.0
1999-08-23,292000.0
1999-08-24,292000.0
1999-08-25,292000.0
1999-08-26,286000.0
1999-08-27,286000.0
1999-08-30,286000.0
1999-08-31,286000.0
1999-09-01,286000.0
1999-09-02,290000.0
1999-09-03,290000.0
1999-09-07,290000.0
1999-09-08,290000.0
1999-09-09,290000.0
1999-09-10,290000.0
1999-09-13,290000.0
1999-09-14,290000.0
1999-09-15,290000.0
1999-09-16,281000.0
1999-09-17,281000.0
1999-09-20,281000.0
1999-09-21,281000.0
1999-09-22,281000.0
1999-09-23,281000.0
1999-09-24,281000.0
1999-09-27,281000.0
1999-09-28,281000.0
1999-09-29,281000.0
1999-09-30,306000.0
1999-10-01,306000.0
1999-10-04,306000.0
1999-10-05,306000.0
1999-10-06,306000.0
1999-10-07,309000.0
1999-10-08,309000.0
1999-10-11,309000.0
1999-10-12,309000.0
1999-10-13,309000.0
1999-10-14,291000.0
1999-10-15,291000.0
1999-10-18,291000.0
1999-10-19,291000.0
1999-10-20,291000.0
1999-10-21,287000.0
1999-10-22,287000.0
1999-10-25,287000.0
1999-10-26,287000.0
1999-10-27,287000.0
1999-10-28,280000.0
1999-10-29,280000.0
1999-11-01,280000.0
1999-11-02,280000.0
1999-11-03,280000.0
1999-11-04,285000.0
1999-11-05,285000.0
1999-11-08,285000.0
1999-11-09,285000.0
1999-11-10,285000.0
1999-11-11,282000.0
1999-11-12,282000.0
1999-11-15,282000.0
1999-11-16,282000.0
1999-11-17,282000.0
1999-11-18,281000.0
1999-11-19,281000.0
1999-11-22,281000.0
1999-11-23,281000.0
1999-11-24,281000.0
1999-11-26,281000.0
1999-11-29,281000.0
1999-11-30,281000.0
1999-12-01,281000.0
1999-12-02,288000.0
1999-12-03,288000.0
1999-12-06,288000.0
1999-12-07,288000.0
1999-12-08,288000.0
1999-12-09,287000.0
1999-12-10,287000.0
1999-12-13,287000.0
1999-12-14,287000.0
1999-12-15,287000.0
1999-12-16,272000.0
1999-12-17,272000.0
1999-12-20,272000.0
1999-12-21,272000.0
1999-12-22,272000.0
1999-12-23,287000.0
1999-12-27,287000.0
1999-12-28,287000.0
1999-12-29,287000.0
1999-12-30,268000.0
1999-12-31,268000.0
2000-01-03,268000.0
2000-01-04,268000.0
2000-01-05,268000.0
2000-01-06,286000.0
2000-01-07,286000.0
2000-01-10,286000.0
2000-01-11,286000.0
2000-01-12,286000.0
2000-01-13,298000.0
2000-01-14,298000.0
2000-01-18,298000.0
2000-01-19,298000.0
2000-01-20,289000.0
2000-01-21,289000.0
2000-01-24,289000.0
2000-01-25,289000.0
2000-01-26,289000.0
2000-01-27,284000.0
2000-01-28,284000.0
2000-01-31,284000.0
2000-02-01,284000.0
2000-02-02,284000.0
2000-02-03,285000.0
2000-02-04,285000.0
2000-02-07,285000.0
2000-02-08,285000.0
2000-02-09,285000.0
2000-02-10,312000.0
2000-02-11,312000.0
2000-02-14,312000.0
2000-02-15,312000.0
2000-02-16,312000.0
2000-02-17,300000.0
2000-02-18,300000.0
2000-02-22,300000.0
2000-02-23,300000.0
2000-02-24,283000.0
2000-02-25,283000.0
2000-02-28,283000.0
2000-02-29,283000.0
2000-03-01,283000.0
2000-03-02,280000.0
2000-03-03,280000.0
2000-03-06,280000.0
2000-03-07,280000.0
2000-03-08,280000.0
2000-03-09,286000.0
2000-03-10,286000.0
2000-03-13,286000.0
2000-03-14,286000.0
2000-03-15,286000.0
2000-03-16,270000.0
2000-03-17,270000.0
2000-03-20,270000.0
2000-03-21,270000.0
2000-03-22,270000.0
2000-03-23,271000.0
2000-03-24,271000.0
2000-03-27,271000.0
2000-03-28,271000.0
2000-03-29,271000.0
2000-03-30,272000.0
2000-03-31,272000.0
2000-04-03,272000.0
2000-04-04,272000.0
2000-04-05,272000.0
2000-04-06,266000.0
2000-04-07,266000.0
2000-04-10,266000.0
2000-04-11,266000.0
2000-04-12,266000.0
2000-04-13,268000.0
2000-04-14,268000.0
2000-04-17,268000.0
2000-04-18,268000.0
2000-04-19,268000.0
2000-04-20,259000.0
2000-04-24,259000.0
2000-04-25,259000.0
2000-04-26,259000.0
2000-04-27,274000.0
2000-04-28,274000.0
2000-05-01,274000.0
2000-05-02,274000.0
2000-05-03,274000.0
2000-05-04,291000.0
2000-05-05,291000.0
2000-05-08,291000.0
2000-05-09,291000.0
2000-05-10,291000.0
2000-05-11,293000.0
2000-05-12,293000.0
2000-05-15,293000.0
2000-05-16,293000.0
2000-05-17,293000.0
2000-05-18,276000.0
2000-05-19,276000.0
2000-05-22,276000.0
2000-05-23,276000.0
2000-05-24,276000.0
2000-05-25,280000.0
2000-05-26,280000.0
2000-05-30,280000.0
2000-05-31,280000.0
2000-06-01,280000.0
2000-06-02,280000.0
2000-06-05,280000.0
2000-06-06,280000.0
2000-06-07,280000.0
2000-06-08,290000.0
2000-06-09,290000.0
2000-06-12,290000.0
2000-06-13,290000.0
2000-06-14,290000.0
2000-06-15,284000.0
2000-06-16,284000.0
2000-06-19,284000.0
2000-06-20,284000.0
2000-06-21,284000.0
2000-06-22,294000.0
2000-06-23,294000.0
2000-06-26,294000.0
2000-06-27,294000.0
2000-06-28,294000.0
2000-06-29,296000.0
2000-06-30,296000.0
2000-07-03,296000.0
2000-07-05,296000.0
2000-07-06,281000.0
2000-07-07,281000.0
2000-07-10,281000.0
2000-07-11,281000.0
2000-07-12,281000.0
2000-07-13,293000.0
2000-07-14,293000.0
2000-07-17,293000.0
2000-07-18,293000.0
2000-07-19,293000.0
2000-07-20,303000.0
2000-07-21,303000.0
2000-07-24,303000.0
2000-07-25,303000.0
2000-07-26,303000.0
2000-07-27,300000.0
2000-07-28,300000.0
2000-07-31,300000.0
2000-08-01,300000.0
2000-08-02,300000.0
2000-08-03,298000.0
2000-08-04,298000.0
2000-08-07,298000.0
2000-08-08,298000.0
2000-08-09,298000.0
2000-08-10,306000.0
2000-08-11,306000.0
2000-08-14,306000.0
2000-08-15,306000.0
2000-08-16,306000.0
2000-08-17,315000.0
2000-08-18,315000.0
2000-08-21,315000.0
2000-08-22,315000.0
2000-08-23,315000.0
2000-08-24,318000.0
2000-08-25,318000.0
2000-08-28,318000.0
2000-08-29,318000.0
2000-08-30,318000.0
2000-08-31,312000.0
2000-09-01,312000.0
2000-09-05,312000.0
2000-09-06,312000.0
2000-09-07,301000.0
2000-09-08,301000.0
2000-09-11,301000.0
2000-09-12,301000.0
2000-09-13,301000.0
2000-09-14,309000.0
2000-09-15,309000.0
2000-09-18,309000.0
2000-09-19,309000.0
2000-09-20,309000.0
2000-09-21,311000.0
2000-09-22,311000.0
2000-09-25,311000.0
2000-09-26,311000.0
2000-09-27,311000.0
2000-09-28,288000.0
2000-09-29,288000.0
2000-10-02,288000.0
2000-10-03,288000.0
2000-10-04,288000.0
2000-10-05,292000.0
2000-10-06,292000.0
2000-10-09,292000.0
2000-10-10,292000.0
2000-10-11,292000.0
2000-10-12,309000.0
2000-10-13,309000.0
2000-10-16,309000.0
2000-10-17,309000.0
2000-10-18,309000.0
2000-10-19,299000.0
2000-10-20,299000.0
2000-10-23,299000.0
2000-10-24,299000.0
2000-10-25,299000.0
2000-10-26,295000.0
2000-10-27,295000.0
2000-10-30,295000.0
2000-10-31,295000.0
2000-11-01,295000.0
2000-11-02,301000.0
2000-11-03,301000.0
2000-11-06,301000.0
2000-11-07,301000.0
2000-11-08,301000.0
2000-11-09,331000.0
2000-11-10,331000.0
2000-11-13,331000.0
2000-11-14,331000.0
2000-11-15,331000.0
2000-11-16,318000.0
2000-11-17,318000.0
2000-11-20,318000.0
2000-11-21,318000.0
2000-11-22,318000.0
2000-11-24,318000.0
2000-11-27,318000.0
2000-11-28,318000.0
2000-11-29,318000.0
2000-11-30,356000.0
2000-12-01,356000.0
2000-12-04,356000.0
2000-12-05,356000.0
2000-12-06,356000.0
2000-12-07,338000.0
2000-12-08,338000.0
2000-12-11,338000.0
2000-12-12,338000.0
2000-12-13,338000.0
2000-12-14,321000.0
2000-12-15,321000.0
2000-12-18,321000.0
2000-12-19,321000.0
2000-12-20,321000.0
2000-12-21,354000.0
2000-12-22,354000.0
2000-12-26,354000.0
2000-12-27,354000.0
2000-12-28,364000.0
2000-12-29,364000.0
2001-01-02,364000.0
2001-01-03,364000.0
2001-01-04,353000.0
2001-01-05,353000.0
2001-01-08,353000.0
2001-01-09,353000.0
2001-01-10,353000.0
2001-01-11,337000.0
2001-01-12,337000.0
2001-01-16,337000.0
2001-01-17,337000.0
2001-01-18,318000.0
2001-01-19,318000.0
2001-01-22,318000.0
2001-01-23,318000.0
2001-01-24,318000.0
2001-01-25,343000.0
2001-01-26,343000.0
2001-01-29,343000.0
2001-01-30,343000.0
2001-01-31,343000.0
2001-02-01,362000.0
2001-02-02,362000.0
2001-02-05,362000.0
2001-02-06,362000.0
2001-02-07,362000.0
2001-02-08,376000.0
2001-02-09,376000.0
2001-02-12,376000.0
2001-02-13,376000.0
2001-02-14,376000.0
2001-02-15,365000.0
2001-02-16,365000.0
2001-02-20,365000.0
2001-02-21,365000.0
2001-02-22,358000.0
2001-02-23,358000.0
2001-02-26,358000.0
2001-02-27,358000.0
2001-02-28,358000.0
2001-03-01,386000.0
2001-03-02,386000.0
2001-03-05,386000.0
2001-03-06,386000.0
2001-03-07,386000.0
2001-03-08,384000.0
2001-03-09,384000.0
2001-03-12,384000.0
2001-03-13,384000.0
2001-03-14,384000.0
2001-03-15,393000.0
2001-03-16,393000.0
2001-03-19,393000.0
2001-03-20,393000.0
2001-03-21,393000.0
2001-03-22,393000.0
2001-03-23,393000.0
2001-03-26,393000.0
2001-03-27,393000.0
2001-03-28,393000.0
2001-03-29,378000.0
2001-03-30,378000.0
2001-04-02,378000.0
2001-04-03,378000.0
2001-04-04,378000.0
2001-04-05,388000.0
2001-04-06,388000.0
2001-04-09,388000.0
2001-04-10,388000.0
2001-04-11,388000.0
2001-04-12,398000.0
2001-04-16,398000.0
2001-04-17,398000.0
2001-04-18,398000.0
2001-04-19,383000.0
2001-04-20,383000.0
2001-04-23,383000.0
2001-04-24,383000.0
2001-04-25,383000.0
2001-04-26,400000.0
2001-04-27,400000.0
2001-04-30,400000.0
2001-05-01,400000.0
2001-05-02,400000.0
2001-05-03,406000.0
2001-05-04,406000.0
2001-05-07,406000.0
2001-05-08,406000.0
2001-05-09,406000.0
2001-05-10,381000.0
2001-05-11,381000.0
2001-05-14,381000.0
2001-05-15,381000.0
2001-05-16,381000.0
2001-05-17,390000.0
2001-05-18,390000.0
2001-05-21,390000.0
2001-05-22,390000.0
2001-05-23,390000.0
2001-05-24,402000.0
2001-05-25,402000.0
2001-05-29,402000.0
2001-05-30,402000.0
2001-05-31,405000.0
2001-06-01,405000.0
2001-06-04,405000.0
2001-06-05,405000.0
2001-06-06,405000.0
2001-06-07,406000.0
2001-06-08,406000.0
2001-06-11,406000.0
2001-06-12,406000.0
2001-06-13,406000.0
2001-06-14,411000.0
2001-06-15,411000.0
2001-06-18,411000.0
2001-06-19,411000.0
2001-06-20,411000.0
2001-06-21,394000.0
2001-06-22,394000.0
2001-06-25,394000.0
2001-06-26,394000.0
2001-06-27,394000.0
2001-06-28,381000.0
2001-06-29,381000.0
2001-07-02,381000.0
2001-07-03,381000.0
2001-07-05,394000.0
2001-07-06,394000.0
2001-07-09,394000.0
2001-07-10,394000.0
2001-07-11,394000.0
2001-07-12,401000.0
2001-07-13,401000.0
2001-07-16,401000.0
2001-07-17,401000.0
2001-07-18,401000.0
2001-07-19,405000.0
2001-07-20,405000.0
2001-07-23,405000.0
2001-07-24,405000.0
2001-07-25,405000.0
2001-07-26,398000.0
2001-07-27,398000.0
2001-07-30,398000.0
2001-07-31,398000.0
2001-08-01,398000.0
2001-08-02,388000.0
2001-08-03,388000.0
2001-08-06,388000.0
2001-08-07,388000.0
2001-08-08,388000.0
2001-08-09,401000.0
2001-08-10,401000.0
2001-08-13,401000.0
2001-08-14,401000.0
2001-08-15,401000.0
2001-08-16,394000.0
2001-08-17,394000.0
2001-08-20,394000.0
2001-08-21,394000.0
2001-08-22,394000.0
2001-08-23,402000.0
2001-08-24,402000.0
2001-08-27,402000.0
2001-08-28,402000.0
2001-08-29,402000.0
2001-08-30,395000.0
2001-08-31,395000.0
2001-09-04,395000.0
2001-09-05,395000.0
2001-09-06,402000.0
2001-09-07,402000.0
2001-09-10,402000.0
2001-09-17,402000.0
2001-09-18,402000.0
2001-09-19,402000.0
2001-09-20,395000.0
2001-09-21,395000.0
2001-09-24,395000.0
2001-09-25,395000.0
2001-09-26,395000.0
2001-09-27,453000.0
2001-09-28,453000.0
2001-10-01,453000.0
2001-10-02,453000.0
2001-10-03,453000.0
2001-10-04,517000.0
2001-10-05,517000.0
2001-10-08,517000.0
2001-10-09,517000.0
2001-10-10,517000.0
2001-10-11,476000.0
2001-10-12,476000.0
2001-10-15,476000.0
2001-10-16,476000.0
2001-10-17,476000.0
2001-10-18,482000.0
2001-10-19,482000.0
2001-10-22,482000.0
2001-10-23,482000.0
2001-10-24,482000.0
2001-10-25,482000.0
2001-10-26,482000.0
2001-10-29,482000.0
2001-10-30,482000.0
2001-10-31,482000.0
2001-11-01,483000.0
2001-11-02,483000.0
2001-11-05,483000.0
2001-11-06,483000.0
2001-11-07,483000.0
2001-11-08,440000.0
2001-11-09,440000.0
2001-11-12,440000.0
2001-11-13,440000.0
2001-11-14,440000.0
2001-11-15,428000.0
2001-11-16,428000.0
2001-11-19,428000.0
2001-11-20,428000.0
2001-11-21,428000.0
2001-11-23,428000.0
2001-11-26,428000.0
2001-11-27,428000.0
2001-11-28,428000.0
2001-11-29,491000.0
2001-11-30,491000.0
2001-12-03,491000.0
2001-12-04,491000.0
2001-12-05,491000.0
2001-12-06,465000.0
2001-12-07,465000.0
2001-12-10,465000.0
2001-12-11,465000.0
2001-12-12,465000.0
2001-12-13,393000.0
2001-12-14,393000.0
2001-12-17,393000.0
2001-12-18,393000.0
2001-12-19,393000.0
2001-12-20,389000.0
2001-12-21,389000.0
2001-12-24,389000.0
2001-12-26,389000.0
2001-12-27,416000.0
2001-12-28,416000.0
2001-12-31,416000.0
2002-01-02,416000.0
2002-01-03,421000.0
2002-01-04,421000.0
2002-01-07,421000.0
2002-01-08,421000.0
2002-01-09,421000.0
2002-01-10,397000.0
2002-01-11,397000.0
2002-01-14,397000.0
2002-01-15,397000.0
2002-01-16,397000.0
2002-01-17,418000.0
2002-01-18,418000.0
2002-01-22,418000.0
2002-01-23,418000.0
2002-01-24,405000.0
2002-01-25,405000.0
2002-01-28,405000.0
2002-01-29,405000.0
2002-01-30,405000.0
2002-01-31,414000.0
2002-02-01,414000.0
2002-02-04,414000.0
2002-02-05,414000.0
2002-02-06,414000.0
2002-02-07,404000.0
2002-02-08,404000.0
2002-02-11,404000.0
2002-02-12,404000.0
2002-02-13,404000.0
2002-02-14,397000.0
2002-02-15,397000.0
2002-02-19,397000.0
2002-02-20,397000.0
2002-02-21,397000.0
2002-02-22,397000.0
2002-02-25,397000.0
2002-02-26,397000.0
2002-02-27,397000.0
2002-02-28,398000.0
2002-03-01,398000.0
2002-03-04,398000.0
2002-03-05,398000.0
2002-03-06,398000.0
2002-03-07,392000.0
2002-03-08,392000.0
2002-03-11,392000.0
2002-03-12,392000.0
2002-03-13,392000.0
2002-03-14,399000.0
2002-03-15,399000.0
2002-03-18,399000.0
2002-03-19,399000.0
2002-03-20,399000.0
2002-03-21,392000.0
2002-03-22,392000.0
2002-03-25,392000.0
2002-03-26,392000.0
2002-03-27,392000.0
2002-03-28,415000.0
2002-04-01,415000.0
2002-04-02,415000.0
2002-04-03,415000.0
2002-04-04,479000.0
2002-04-05,479000.0
2002-04-08,479000.0
2002-04-09,479000.0
2002-04-10,479000.0
2002-04-11,445000.0
2002-04-12,445000.0
2002-04-15,445000.0
2002-04-16,445000.0
2002-04-17,445000.0
2002-04-18,442000.0
2002-04-19,442000.0
2002-04-22,442000.0
2002-04-23,442000.0
2002-04-24,442000.0
2002-04-25,416000.0
2002-04-26,416000.0
2002-04-29,416000.0
2002-04-30,416000.0
2002-05-01,416000.0
2002-05-02,414000.0
2002-05-03,414000.0
2002-05-06,414000.0
2002-05-07,414000.0
2002-05-08,414000.0
2002-05-09,409000.0
2002-05-10,409000.0
2002-05-13,409000.0
2002-05-14,409000.0
2002-05-15,409000.0
2002-05-16,413000.0
2002-05-17,413000.0
2002-05-20,413000.0
2002-05-21,413000.0
2002-05-22,413000.0
2002-05-23,411000.0
2002-05-24,411000.0
2002-05-28,411000.0
2002-05-29,411000.0
2002-05-30,403000.0
2002-05-31,403000.0
2002-06-03,403000.0
2002-06-04,403000.0
2002-06-05,403000.0
2002-06-06,378000.0
2002-06-07,378000.0
2002-06-10,378000.0
2002-06-11,378000.0
2002-06-12,378000.0
2002-06-13,388000.0
2002-06-14,388000.0
2002-06-17,388000.0
2002-06-18,388000.0
2002-06-19,388000.0
2002-06-20,396000.0
2002-06-21,396000.0
2002-06-24,396000.0
2002-06-25,396000.0
2002-06-26,396000.0
2002-06-27,388000.0
2002-06-28,388000.0
2002-07-01,388000.0
2002-07-02,388000.0
2002-07-03,388000.0
2002-07-05,388000.0
2002-07-08,388000.0
2002-07-09,388000.0
2002-07-10,388000.0
2002-07-11,391000.0
2002-07-12,391000.0
2002-07-15,391000.0
2002-07-16,391000.0
2002-07-17,391000.0
2002-07-18,384000.0
2002-07-19,384000.0
2002-07-22,384000.0
2002-07-23,384000.0
2002-07-24,384000.0
2002-07-25,379000.0
2002-07-26,379000.0
2002-07-29,379000.0
2002-07-30,379000.0
2002-07-31,379000.0
2002-08-01,390000.0
2002-08-02,390000.0
2002-08-05,390000.0
2002-08-06,390000.0
2002-08-07,390000.0
2002-08-08,388000.0
2002-08-09,388000.0
2002-08-12,388000.0
2002-08-13,388000.0
2002-08-14,388000.0
2002-08-15,389000.0
2002-08-16,389000.0
2002-08-19,389000.0
2002-08-20,389000.0
2002-08-21,389000.0
2002-08-22,399000.0
2002-08-23,399000.0
2002-08-26,399000.0
2002-08-27,399000.0
2002-08-28,399000.0
2002-08-29,398000.0
2002-08-30,398000.0
2002-09-03,398000.0
2002-09-04,398000.0
2002-09-05,394000.0
2002-09-06,394000.0
2002-09-09,394000.0
2002-09-10,394000.0
2002-09-11,394000.0
2002-09-12,416000.0
2002-09-13,416000.0
2002-09-16,416000.0
2002-09-17,416000.0
2002-09-18,416000.0
2002-09-19,412000.0
2002-09-20,412000.0
2002-09-23,412000.0
2002-09-24,412000.0
2002-09-25,412000.0
2002-09-26,401000.0
2002-09-27,401000.0
2002-09-30,401000.0
2002-10-01,401000.0
2002-10-02,401000.0
2002-10-03,409000.0
2002-10-04,409000.0
2002-10-07,409000.0
2002-10-08,409000.0
2002-10-09,409000.0
2002-10-10,404000.0
2002-10-11,404000.0
2002-10-14,404000.0
2002-10-15,404000.0
2002-10-16,404000.0
2002-10-17,405000.0
2002-10-18,405000.0
2002-10-21,405000.0
2002-10-22,405000.0
2002-10-23,405000.0
2002-10-24,412000.0
2002-10-25,412000.0
2002-10-28,412000.0
2002-10-29,412000.0
2002-10-30,412000.0
2002-10-31,409000.0
2002-11-01,409000.0
2002-11-04,409000.0
2002-11-05,409000.0
2002-11-06,409000.0
2002-11-07,405000.0
2002-11-08,405000.0
2002-11-11,405000.0
2002-11-12,405000.0
2002-11-13,405000.0
2002-11-14,400000.0
2002-11-15,400000.0
2002-11-18,400000.0
2002-11-19,400000.0
2002-11-20,400000.0
2002-11-21,389000.0
2002-11-22,389000.0
2002-11-25,389000.0
2002-11-26,389000.0
2002-11-27,389000.0
2002-11-29,389000.0
2002-12-02,389000.0
2002-12-03,389000.0
2002-12-04,389000.0
2002-12-05,377000.0
2002-12-06,377000.0
2002-12-09,377000.0
2002-12-10,377000.0
2002-12-11,377000.0
2002-12-12,425000.0
2002-12-13,425000.0
2002-12-16,425000.0
2002-12-17,425000.0
2002-12-18,425000.0
2002-12-19,429000.0
2002-12-20,429000.0
2002-12-23,429000.0
2002-12-24,429000.0
2002-12-26,394000.0
2002-12-27,394000.0
2002-12-30,394000.0
2002-12-31,394000.0
2003-01-02,409000.0
2003-01-03,409000.0
2003-01-06,409000.0
2003-01-07,409000.0
2003-01-08,409000.0
2003-01-09,393000.0
2003-01-10,393000.0
2003-01-13,393000.0
2003-01-14,393000.0
2003-01-15,393000.0
2003-01-16,378000.0
2003-01-17,378000.0
2003-01-21,378000.0
2003-01-22,378000.0
2003-01-23,402000.0
2003-01-24,402000.0
2003-01-27,402000.0
2003-01-28,402000.0
2003-01-29,402000.0
2003-01-30,407000.0
2003-01-31,407000.0
2003-02-03,407000.0
2003-02-04,407000.0
2003-02-05,407000.0
2003-02-06,413000.0
2003-02-07,413000.0
2003-02-10,413000.0
2003-02-11,413000.0
2003-02-12,413000.0
2003-02-13,390000.0
2003-02-14,390000.0
2003-02-18,390000.0
2003-02-19,390000.0
2003-02-20,420000.0
2003-02-21,420000.0
2003-02-24,420000.0
2003-02-25,420000.0
2003-02-26,420000.0
2003-02-27,421000.0
2003-02-28,421000.0
2003-03-03,421000.0
2003-03-04,421000.0
2003-03-05,421000.0
2003-03-06,436000.0
2003-03-07,436000.0
2003-03-10,436000.0
2003-03-11,436000.0
2003-03-12,436000.0
2003-03-13,424000.0
2003-03-14,424000.0
2003-03-17,424000.0
2003-03-18,424000.0
2003-03-19,424000.0
2003-03-20,430000.0
2003-03-21,430000.0
2003-03-24,430000.0
2003-03-25,430000.0
2003-03-26,430000.0
2003-03-27,411000.0
2003-03-28,411000.0
2003-03-31,411000.0
2003-04-01,411000.0
2003-04-02,411000.0
2003-04-03,436000.0
2003-04-04,436000.0
2003-04-07,436000.0
2003-04-08,436000.0
2003-04-09,436000.0
2003-04-10,417000.0
2003-04-11,417000.0
2003-04-14,417000.0
2003-04-15,417000.0
2003-04-16,417000.0
2003-04-17,434000.0
2003-04-21,434000.0
2003-04-22,434000.0
2003-04-23,434000.0
2003-04-24,450000.0
2003-04-25,450000.0
2003-04-28,450000.0
2003-04-29,450000.0
2003-04-30,450000.0
2003-05-01,444000.0
2003-05-02,444000.0
2003-05-05,444000.0
2003-05-06,444000.0
2003-05-07,444000.0
2003-05-08,428000.0
2003-05-09,428000.0
2003-05-12,428000.0
2003-05-13,428000.0
2003-05-14,428000.0
2003-05-15,417000.0
2003-05-16,417000.0
2003-05-19,417000.0
2003-05-20,417000.0
2003-05-21,417000.0
2003-05-22,425000.0
2003-05-23,425000.0
2003-05-27,425000.0
2003-05-28,425000.0
2003-05-29,419000.0
2003-05-30,419000.0
2003-06-02,419000.0
2003-06-03,419000.0
2003-06-04,419000.0
2003-06-05,431000.0
2003-06-06,431000.0
2003-06-09,431000.0
2003-06-10,431000.0
2003-06-11,431000.0
2003-06-12,429000.0
2003-06-13,429000.0
2003-06-16,429000.0
2003-06-17,429000.0
2003-06-18,429000.0
2003-06-19,421000.0
2003-06-20,421000.0
2003-06-23,421000.0
2003-06-24,421000.0
2003-06-25,421000.0
2003-06-26,408000.0
2003-06-27,408000.0
2003-06-30,408000.0
2003-07-01,408000.0
2003-07-02,408000.0
2003-07-03,429000.0
2003-07-07,429000.0
2003-07-08,429000.0
2003-07-09,429000.0
2003-07-10,433000.0
2003-07-11,433000.0
2003-07-14,433000.0
2003-07-15,433000.0
2003-07-16,433000.0
2003-07-17,412000.0
2003-07-18,412000.0
2003-07-21,412000.0
2003-07-22,412000.0
2003-07-23,412000.0
2003-07-24,403000.0
2003-07-25,403000.0
2003-07-28,403000.0
2003-07-29,403000.0
2003-07-30,403000.0
2003-07-31,398000.0
2003-08-01,398000.0
2003-08-04,398000.0
2003-08-05,398000.0
2003-08-06,398000.0
2003-08-07,401000.0
2003-08-08,401000.0
2003-08-11,401000.0
2003-08-12,401000.0
2003-08-13,401000.0
2003-08-14,404000.0
2003-08-15,404000.0
2003-08-18,404000.0
2003-08-19,404000.0
2003-08-20,404000.0
2003-08-21,398000.0
2003-08-22,398000.0
2003-08-25,398000.0
2003-08-26,398000.0
2003-08-27,398000.0
2003-08-28,391000.0
2003-08-29,391000.0
2003-09-02,391000.0
2003-09-03,391000.0
2003-09-04,407000.0
2003-09-05,407000.0
2003-09-08,407000.0
2003-09-09,407000.0
2003-09-10,407000.0
2003-09-11,422000.0
2003-09-12,422000.0
2003-09-15,422000.0
2003-09-16,422000.0
2003-09-17,422000.0
2003-09-18,394000.0
2003-09-19,394000.0
2003-09-22,394000.0
2003-09-23,394000.0
2003-09-24,394000.0
2003-09-25,379000.0
2003-09-26,379000.0
2003-09-29,379000.0
2003-09-30,379000.0
2003-10-01,379000.0
2003-10-02,387000.0
2003-10-03,387000.0
2003-10-06,387000.0
2003-10-07,387000.0
2003-10-08,387000.0
2003-10-09,386000.0
2003-10-10,386000.0
2003-10-13,386000.0
2003-10-14,386000.0
2003-10-15,386000.0
2003-10-16,376000.0
2003-10-17,376000.0
2003-10-20,376000.0
2003-10-21,376000.0
2003-10-22,376000.0
2003-10-23,387000.0
2003-10-24,387000.0
2003-10-27,387000.0
2003-10-28,387000.0
2003-10-29,387000.0
2003-10-30,379000.0
2003-10-31,379000.0
2003-11-03,379000.0
2003-11-04,379000.0
2003-11-05,379000.0
2003-11-06,363000.0
2003-11-07,363000.0
2003-11-10,363000.0
2003-11-11,363000.0
2003-11-12,363000.0
2003-11-13,371000.0
2003-11-14,371000.0
2003-11-17,371000.0
2003-11-18,371000.0
2003-11-19,371000.0
2003-11-20,370000.0
2003-11-21,370000.0
2003-11-24,370000.0
2003-11-25,370000.0
2003-11-26,370000.0
2003-11-28,370000.0
2003-12-01,370000.0
2003-12-02,370000.0
2003-12-03,370000.0
2003-12-04,357000.0
2003-12-05,357000.0
2003-12-08,357000.0
2003-12-09,357000.0
2003-12-10,357000.0
2003-12-11,367000.0
2003-12-12,367000.0
2003-12-15,367000.0
2003-12-16,367000.0
2003-12-17,367000.0
2003-12-18,363000.0
2003-12-19,363000.0
2003-12-22,363000.0
2003-12-23,363000.0
2003-12-24,363000.0
2003-12-26,363000.0
2003-12-29,363000.0
2003-12-30,363000.0
2003-12-31,363000.0
2004-01-02,363000.0
2004-01-05,363000.0
2004-01-06,363000.0
2004-01-07,363000.0
2004-01-08,356000.0
2004-01-09,356000.0
2004-01-12,356000.0
2004-01-13,356000.0
2004-01-14,356000.0
2004-01-15,354000.0
2004-01-16,354000.0
2004-01-20,354000.0
2004-01-21,354000.0
2004-01-22,362000.0
2004-01-23,362000.0
2004-01-26,362000.0
2004-01-27,362000.0
2004-01-28,362000.0
2004-01-29,353000.0
2004-01-30,353000.0
2004-02-02,353000.0
2004-02-03,353000.0
2004-02-04,353000.0
2004-02-05,376000.0
2004-02-06,376000.0
2004-02-09,376000.0
2004-02-10,376000.0
2004-02-11,376000.0
2004-02-12,380000.0
2004-02-13,380000.0
2004-02-17,380000.0
2004-02-18,380000.0
2004-02-19,356000.0
2004-02-20,356000.0
2004-02-23,356000.0
2004-02-24,356000.0
2004-02-25,356000.0
2004-02-26,359000.0
2004-02-27,359000.0
2004-03-01,359000.0
2004-03-02,359000.0
2004-03-03,359000.0
2004-03-04,348000.0
2004-03-05,348000.0
2004-03-08,348000.0
2004-03-09,348000.0
2004-03-10,348000.0
2004-03-11,344000.0
2004-03-12,344000.0
2004-03-15,344000.0
2004-03-16,344000.0
2004-03-17,344000.0
2004-03-18,338000.0
2004-03-19,338000.0
