Date,ICSA,SMA5,SMA10,SMA50,EMA20,stoch5,ADOSC,MACDhist,WILLR,RSI,MOM,ROC,OBV,CCI
2005-09-19,422000.0,1594.210009800005,1598.5890014999984,1588.904592320002,1589.9592590295056,22.978068882946577,21832914.2394104,0.1643254968127667,-51.16810063684829,49.21172528749007,12.930053999999927,0.8219369177873803,268432250000.0,-20.180534511285163
2005-09-20,422000.0,1588.373999000005,1596.6819945999985,1589.515390660002,1588.8393249314574,22.15580136749101,-447117246.3882446,-1.025544907496838,-70.91868067617582,46.08129350366977,-19.07006899999988,-1.1939164174633363,266586580000.0,-50.19377750512417
2005-09-21,422000.0,1582.815991200005,1592.8799926999986,1589.640390660002,1586.2679574141755,8.378129604045219,-1136489809.4418943,-2.7962579639195506,-99.35820495061716,40.32430861718988,-38.02001900000005,-2.376459149954924,264814210000.0,-172.9452872516421
2005-09-22,424000.0,1578.5779784000051,1589.8479857999985,1589.835190460002,1584.4671981366353,12.802249634444076,-978137982.001831,-3.435504260386397,-76.89802290110615,42.91567975155468,-30.32006899999988,-1.8977559946429576,266507140000.0,-169.21860337528733
2005-09-23,424000.0,1573.0399902000051,1586.2399901999984,1589.801391640002,1583.2560364093367,22.94827737496713,-623546673.8248901,-3.3963427709457976,-70.37593231406422,44.9625966359101,-36.07995600000004,-2.2440156600739503,268111260000.0,-123.22220917693616
2005-09-26,424000.0,1570.4019774000053,1582.3059935999984,1589.702192420002,1582.2659362751142,36.09770493156771,-502347973.9696655,-3.1356042338961667,-68.72686671400177,45.4947751045758,-39.339966,-2.440141867985957,269613670000.0,-80.98722677511601
2005-09-27,424000.0,1568.5299804000051,1578.4519896999984,1589.677192420002,1580.987272439389,43.49260370577949,-537893905.5367432,-3.069892035367041,-74.69926728202495,43.84137041955165,-38.54003899999998,-2.3976930707185207,267955010000.0,-85.44368314199546
2005-09-28,424000.0,1569.923999000005,1576.3699950999985,1589.243593800002,1579.827537826114,48.05428596693639,-783087806.3768921,-2.86822677843083,-74.74369905804105,43.82860883049237,-20.819946000000076,-1.3097353430995495,266251160000.0,-66.94174860075924
2005-09-29,359000.0,1574.4380128000053,1576.5079955999986,1588.987194880002,1580.7896822236269,66.66064091479542,-285182559.28292847,-1.2356457997147623,-43.366466727884045,54.00966534111124,1.3800049999999828,0.0868719875000811,268052680000.0,-16.3181056614182
2005-09-30,359000.0,1580.4200196000052,1576.7300048999984,1588.9825952600015,1582.7773347737575,82.64683796323118,454736861.4263001,0.6117903055621678,-25.939648791227487,58.507798336977714,2.220092999999906,0.1388043991581211,269663650000.0,80.50569426716683
2005-10-03,359000.0,1586.9660158000054,1578.6839965999984,1589.0791943800018,1584.949966319114,94.20984324438598,419989549.3851929,1.99787255346563,-11.429621918456148,59.922103381520685,19.53991700000006,1.231986154051068,271458070000.0,140.05729008711435
2005-10-04,359000.0,1592.3060304000053,1580.4180053999985,1589.1185962400018,1585.958544669675,82.47471300381332,-216576137.72006223,2.1254109220917514,-33.702234905808915,54.77977930096311,17.340087999999923,1.0987256709146909,269452770000.0,107.28709261513656
2005-10-05,359000.0,1592.8480226000054,1581.3860107999983,1588.5703955600018,1584.5834470820866,55.40482927639599,-1066433389.0480956,0.5610497210271139,-70.11829494562616,44.86888594286141,9.680053999999927,0.6197852667832127,267528870000.0,-15.170690825123565
2005-10-06,384000.0,1585.4500000000055,1579.9440063999984,1587.3901953600018,1581.5697798361737,31.97377042693333,-1518572658.2044678,-1.6358694373287703,-83.7272811407311,38.992239096785084,-14.420043999999962,-0.9200211909199618,265421510000.0,-126.67931490411334
2005-10-07,384000.0,1576.3020020000054,1578.3610107999984,1586.1357959400018,1579.126947851776,18.37042956716845,-1612728270.0766296,-2.73444861203888,-79.87851332248849,40.34189227623336,-15.829956000000038,-1.0071548274216635,266866290000.0,-108.60959163393844
2005-10-10,384000.0,1564.5820068000055,1575.7740112999984,1584.9727954400018,1576.066285199226,14.994210990304111,-1878617385.370087,-3.840866261659861,-91.41157256586696,37.65374668512669,-25.869995000000017,-1.644774185033393,265487080000.0,-117.83678868881836
2005-10-11,384000.0,1553.3360108000056,1572.8210205999983,1583.5567969200015,1572.5656922278713,12.129089429152062,-2078689397.0890503,-4.805662633554533,-94.34815774187702,35.465052686713435,-29.52990700000009,-1.882276563573981,263635120000.0,-140.55493791917516
2005-10-12,384000.0,1543.2699950000056,1568.0590087999983,1581.440395540002,1567.6727635395025,6.525966296523911,-2512495596.7489014,-6.286432579097413,-98.08074280838352,30.901117918066426,-47.62011799999982,-3.0354291602613825,261620370000.0,-165.565617181789
2005-10-13,383000.0,1539.4420166000054,1562.4460082999983,1579.5725977000018,1564.4467907262165,16.467068136707287,-2112439690.7224424,-6.037521073760745,-82.04200360535503,36.97918261867923,-56.13000499999998,-3.530344297775001,263397960000.0,-126.03602763758936
2005-10-14,383000.0,1537.1160156000053,1556.7090087999982,1578.2835986800017,1562.5271000856244,35.18439474305017,-1314753691.9013672,-4.83906734291328,-71.79286588205939,41.58257169951416,-57.36999500000002,-3.581908381438703,264953390000.0,-77.71251451814399
2005-10-17,383000.0,1537.6940186000052,1551.1380126999982,1577.2493994600018,1561.3226148393744,65.88172679251896,-470119323.1332703,-3.409962736740645,-66.33124662383894,43.93285839812129,-55.70996100000002,-3.4697501964832345,266219420000.0,-53.07703493457233
2005-10-18,383000.0,1537.5180176000054,1545.4270141999982,1576.2186011200015,1559.1423709499102,75.2904540673607,-543249337.4744263,-2.9908823550485693,-77.51830444982227,40.35173136271146,-57.10998500000005,-3.579351417329113,264758690000.0,-55.49686963632278
2005-10-19,383000.0,1547.2020264000053,1545.236010699998,1575.5880005200015,1560.1392865737282,87.34734273574689,78633778.24731445,-0.4994781720026147,-47.05427092625786,51.85962716883482,-1.91003499999988,-0.121540608817694,266651990000.0,-12.78230332202215
2005-10-20,348000.0,1551.560009800005,1545.5010131999982,1574.9856006200018,1559.706017947659,74.86507668734967,85503082.77307129,0.2767980961355167,-60.752387474912496,47.428673649575614,2.650024999999914,0.1706456850026905,264854060000.0,11.308951206375738
2005-10-21,348000.0,1555.726001000005,1546.421008299998,1574.2750000400015,1560.2216348097866,78.37097014038598,55335194.7840271,1.4396498973497796,-51.44116985430453,50.52323705379859,9.199951000000056,0.5912868746358324,266624760000.0,54.44982187708086
2005-10-24,348000.0,1563.8800048000053,1550.787011699998,1574.2530005200017,1563.119576637426,78.32926776858,528916807.0793762,3.80164250829756,-6.441907311128513,57.705709439983856,43.660034,2.822257046407905,268176230000.0,151.70638691203942
2005-10-25,348000.0,1573.357983200005,1555.438000399998,1573.955200220002,1565.2815165767188,89.78258671442222,920744037.1897888,4.845237977630812,-6.519769184241491,56.04795582291171,46.50988700000016,3.021476195004857,266577110000.0,158.93783114523055
2005-10-26,348000.0,1574.463989200005,1560.833007799998,1573.9778003200015,1566.2204211884598,84.22932359076508,529113591.2764282,4.623413431656408,-23.484911138994445,52.45937062461935,53.95007399999986,3.5465705199532183,264745110000.0,120.5620160511937
2005-10-27,324000.0,1572.021997000005,1561.7910033999983,1573.199599640002,1564.0451434562256,50.93769262923772,-226027372.16778564,2.2642574552911965,-64.17682619997836,43.532931214970894,9.579956000000038,0.6245896266756423,263026510000.0,-2.115230988012013
2005-10-28,324000.0,1570.4199950000052,1563.0729979999985,1572.826599140002,1563.3846521746802,31.33731432530045,56480216.7746582,1.587038588085428,-46.58554773536165,47.67783849576062,12.819946000000073,0.8301514402243804,264913070000.0,-13.016407967024202
2005-10-31,324000.0,1568.126001000005,1566.0030028999984,1572.935800800002,1564.888976158044,35.79572334037786,520931485.5983277,2.5281540624785586,-18.308687207356456,53.57677056122652,29.300048999999944,1.8904720949671103,266782830000.0,79.31668864874341
2005-11-01,324000.0,1566.266015800005,1569.8119994999984,1572.9544018800018,1565.9966946191826,58.79811928367577,620324931.6625061,2.850295747620699,-21.716805705660747,52.804048837458815,38.089966,2.4758984590143696,264879600000.0,77.44131538492381
2005-11-02,324000.0,1570.696020600005,1572.5800048999984,1573.474201680002,1568.9770131316411,79.09831139421546,1136589558.2593384,4.256344298746041,-4.680046628939328,57.908775993586325,27.680053999999927,1.763498847772671,267052890000.0,116.56083259517207
2005-11-03,322000.0,1585.9540284000054,1578.9880126999983,1574.633403340002,1573.8049208333898,85.219620561262,1338382404.027832,6.361101761941322,-6.833166442628453,62.60250750564732,64.08007799999996,4.119342461739683,269399140000.0,198.03309481193816
2005-11-04,322000.0,1600.138037200005,1585.2790160999984,1575.8764038200018,1578.9692168492577,93.80860465728666,1568028218.9743958,7.884238410102723,-3.581982155622144,64.20812163679815,62.910034,4.019502287426846,271098750000.0,183.7665709828965
2005-11-07,322000.0,1610.1560304000054,1589.1410156999984,1577.2850049000017,1583.759769530281,92.9206635554458,1524522052.3761292,8.490629901677936,-4.883488020337042,64.45190984154114,38.6199959999999,2.4279379761289244,271181890000.0,158.8221162042664
2005-11-08,322000.0,1620.5320312000051,1593.3990234999983,1578.422604980002,1588.0112223369206,91.25221567464368,1249093652.335022,8.336628941357766,-8.606921703406739,64.12190673159267,42.58007799999996,2.685051232165536,269582520000.0,126.14816498838972
2005-11-09,322000.0,1627.1160156000055,1598.9060180999986,1579.7122046000018,1592.0301498286424,84.47448273856702,1001814021.8807985,7.866127907817855,-6.761176075403744,64.52880787678616,55.06994600000007,3.496193701865935,271176700000.0,103.61239859538654
2005-11-10,325000.0,1633.3680176000055,1609.6610229999987,1581.0966064600018,1597.6396645116288,87.10659960678807,1421343580.534668,8.410788683345004,-0.1068807149050274,68.88003350552142,107.55004899999994,6.968474947943881,273114730000.0,107.24445867039498
2005-11-11,325000.0,1638.4340088000056,1619.2860229999987,1582.618806160002,1602.9463617009974,85.92471686476385,1244366038.3216858,8.376775897556854,-5.258796965521892,69.35480553527007,96.25,6.181323151684759,274569630000.0,115.8270534982246
2005-11-14,325000.0,1642.9600096000056,1626.5580199999988,1584.1944067400018,1607.6086152532837,87.75725514575403,964216383.19693,7.714508554079293,-6.4659754839306585,68.67686985182753,72.7199700000001,4.604919484374404,273184270000.0,95.33702280930984
2005-11-15,325000.0,1646.1420166000055,1633.3370238999987,1585.1352075200018,1611.103990848209,74.69654573031521,516801016.2140198,6.284395113693318,-12.741788812830816,65.11345895319506,67.79003899999998,4.2999795841476285,271499460000.0,75.17548227601182
2005-11-16,325000.0,1650.3900146000055,1638.7530150999987,1586.167006840002,1614.9464632436177,73.06319962888945,614133605.9125977,5.373681179553191,-6.8381213544818245,66.85567169666382,54.15991200000008,3.390737478955752,273221220000.0,75.39547326389685
2005-11-17,309000.0,1655.4820068000051,1644.4250121999987,1587.7412060600018,1620.7982300775589,79.75034757798669,1173985701.1608582,5.959975608998892,-0.0,72.09744110707976,56.71997099999999,3.5019460420421256,275031080000.0,128.66495807455547
2005-11-18,309000.0,1660.7800050000053,1649.6070068999986,1589.1816064600018,1626.422205879696,86.51418047891785,1097930072.8230896,6.069437374056818,-8.19588756866527,72.74150490492943,51.81994699999996,3.182984716309556,277024930000.0,144.67095265283697
2005-11-21,309000.0,1667.6459962000051,1655.3030028999988,1590.6622070400017,1632.1181843673442,91.37364856186404,1452680049.64505,6.0468083432695146,-2.827319893376556,73.9361998415332,56.95996000000014,3.496041742669531,278686820000.0,133.3391072830389
2005-11-22,309000.0,1677.6119874000055,1661.8770019999986,1592.3974072400017,1638.025025379978,88.88381420809567,1481283952.5109558,6.026434716487902,-4.781439864474052,75.37710814129433,65.73999099999992,4.03709101148968,278773260000.0,144.40181377742087
2005-11-23,309000.0,1686.6760012000054,1668.5330078999984,1594.5402075400018,1643.619786772361,89.88932475457794,1284194457.6133728,5.657848109195701,-8.734890599206858,75.85506370573317,66.56005899999991,4.0829132806408985,280358970000.0,136.2844613453962
